date,match,prediction,actual,prob,odds,ev,affidabilita,stake,profit,roi,bankroll,won,cumsum,peak,dd
2020-12-11,Sassuolo vs Benevento,D,H,0.406,4.2,70.5,0.45,27.546875000000007,-27.546875000000007,-100.0,972.453125,False,-27.546875000000007,-27.546875000000007,0.0
2020-12-12,Crotone vs Spezia,D,H,0.438,3.5,53.3,0.44,25.915875781249998,-25.915875781249998,-100.0,946.53724921875,False,-53.46275078125001,-27.546875000000007,-2.591587578125
2020-12-13,Bologna vs Roma,H,A,0.388,3.5,35.8,0.39,16.94301676101563,-16.94301676101563,-100.0,929.5942324577344,False,-70.40576754226564,-27.546875000000007,-4.285889254226563
2020-12-15,Benevento vs Lazio,D,D,0.443,3.8,68.3,0.44,28.360924038464987,79.41058730770196,280.0,1009.0048197654363,True,9.004819765436324,9.004819765436324,0.0
2020-12-15,Udinese vs Crotone,D,D,0.376,3.9,46.6,0.47,20.284476204249973,58.82498099232492,290.0,1067.8298007577612,True,67.82980075776123,67.82980075776123,0.0
2020-12-16,Fiorentina vs Sassuolo,D,D,0.352,3.5,23.2,0.37,12.38682568879003,30.967064221975072,250.0,1098.7968649797363,True,98.79686497973631,98.79686497973631,0.0
2020-12-16,Inter vs Napoli,H,H,0.582,2.2,28.0,0.58,32.09402509794979,38.51283011753975,120.00000000000001,1137.309695097276,True,137.30969509727606,137.30969509727606,0.0
2020-12-16,Parma vs Cagliari,D,D,0.476,3.4,61.8,0.48,36.630849762924754,87.9140394310194,240.0,1225.2237345282954,True,225.22373452829547,225.22373452829547,0.0
2020-12-16,Spezia vs Bologna,D,D,0.415,3.5,45.2,0.41,27.720686993702678,69.3017174842567,250.0,1294.525452012552,True,294.52545201255214,294.52545201255214,0.0
2020-12-16,Verona vs Sampdoria,D,A,0.436,3.5,52.6,0.44,34.046019387930116,-34.046019387930116,-100.0,1260.479432624622,False,260.479432624622,294.52545201255214,-3.404601938793013
2020-12-19,Fiorentina vs Verona,D,D,0.418,3.5,46.3,0.44,29.18009886525999,72.95024716314997,250.0,1333.4296797877719,True,333.429679787772,333.429679787772,0.0
2020-12-19,Sampdoria vs Crotone,D,H,0.413,3.7,52.8,0.42,32.60112101370011,-32.60112101370011,-100.0,1300.8285587740718,False,300.8285587740719,333.429679787772,-3.260112101370009
2020-12-20,Lazio vs Napoli,H,H,0.454,2.87,30.3,0.45,26.345256466401622,49.26562959217104,187.0,1350.0941883662429,True,350.0941883662429,350.0941883662429,0.0
2020-12-20,Benevento vs Genoa,D,H,0.543,3.4,84.6,0.54,59.50258865601639,-59.50258865601639,-100.0,1290.5915997102265,False,290.59159971022655,350.0941883662429,-5.950258865601636
2020-12-20,Torino vs Bologna,D,D,0.393,3.5,37.6,0.4,24.230857284559512,60.57714321139878,250.0,1351.1687429216254,True,351.1687429216253,351.1687429216253,0.0
2020-12-22,Crotone vs Parma,D,H,0.353,3.4,20.0,0.35,14.088749079839026,-14.088749079839026,-100.0,1337.0799938417863,False,337.0799938417863,351.1687429216253,-1.4088749079839031
2020-12-23,Bologna vs Atalanta,H,D,0.46,5.0,130.0,0.46,54.31887474982258,-54.31887474982258,-100.0,1282.7611190919638,False,282.76111909196374,351.1687429216253,-6.840762382966159
2020-12-23,Milan vs Lazio,H,H,0.583,2.2,28.3,0.58,37.761280443269676,45.31353653192362,120.00000000000001,1328.0746556238873,True,328.07465562388734,351.1687429216253,-2.3094087297737986
2020-12-23,Udinese vs Benevento,D,A,0.462,3.4,57.1,0.46,39.48255278281849,-39.48255278281849,-100.0,1288.592102841069,False,288.5921028410688,351.1687429216253,-6.25766400805565
2020-12-23,Sampdoria vs Sassuolo,D,A,0.365,3.6,31.4,0.36,19.452784629427676,-19.452784629427676,-100.0,1269.1393182116412,False,269.1393182116411,351.1687429216253,-8.202942470998419
2020-12-23,Spezia vs Genoa,D,A,0.416,3.5,45.6,0.42,28.936376455225417,-28.936376455225417,-100.0,1240.2029417564158,False,240.2029417564157,351.1687429216253,-11.096580116520963
2021-01-03,Fiorentina vs Bologna,D,D,0.421,3.4,43.1,0.42,27.86580984758947,66.87794363421473,240.0,1307.0808853906306,True,307.08088539063044,351.1687429216253,-4.4087857530994885
2021-01-03,Spezia vs Verona,D,A,0.446,3.4,51.6,0.45,35.15502964665217,-35.15502964665217,-100.0,1271.9258557439784,False,271.9258557439783,351.1687429216253,-7.924288717764705
2021-01-03,Benevento vs Milan,D,A,0.372,4.2,56.2,0.49,27.942621143375526,-27.942621143375526,-100.0,1243.9832346006028,False,243.98323460060274,351.1687429216253,-10.718550832102258
2021-01-03,Parma vs Torino,D,A,0.47,3.2,50.4,0.47,35.62315626356271,-35.62315626356271,-100.0,1208.36007833704,False,208.36007833704002,351.1687429216253,-14.28086645845853
2021-01-06,Bologna vs Udinese,H,D,0.511,2.6,32.9,0.51,31.0208688860587,-31.0208688860587,-100.0,1177.3392094509813,False,177.33920945098131,351.1687429216253,-17.3829533470644
2021-01-06,Sassuolo vs Genoa,D,H,0.373,3.6,34.3,0.47,19.403455817297903,-19.403455817297903,-100.0,1157.9357536336834,False,157.93575363368342,351.1687429216253,-19.32329892879419
2021-01-06,Milan vs Juventus,H,A,0.546,3.1,69.3,0.55,47.7372799384934,-47.7372799384934,-100.0,1110.19847369519,False,110.19847369519002,351.1687429216253,-24.09702692264353
2021-01-06,Torino vs Verona,D,D,0.377,3.3,24.4,0.48,14.728230838532383,33.87493092862448,229.99999999999997,1144.0734046238144,True,144.0734046238145,351.1687429216253,-20.709533829781083
2021-01-06,Cagliari vs Benevento,D,A,0.464,3.4,57.8,0.46,34.41754158909976,-34.41754158909976,-100.0,1109.6558630347147,False,109.65586303471474,351.1687429216253,-24.15128798869106
2021-01-06,Atalanta vs Parma,D,H,0.398,6.5,158.7,0.45,40.02326942354756,-40.02326942354756,-100.0,1069.632593611167,False,69.63259361116718,351.1687429216253,-28.153614931045812
2021-01-09,Benevento vs Atalanta,D,A,0.474,4.75,125.2,0.47,44.621506363479185,-44.621506363479185,-100.0,1025.0110872476878,False,25.011087247687996,351.1687429216253,-32.61576556739373
2021-01-09,Genoa vs Bologna,D,H,0.425,3.4,44.5,0.42,23.756767386730257,-23.756767386730257,-100.0,1001.2543198609575,False,1.2543198609577395,351.1687429216253,-34.99144230606676
2021-01-10,Verona vs Crotone,D,H,0.425,3.75,59.4,0.42,27.022488746247433,-27.022488746247433,-100.0,974.2318311147101,False,-25.768168885289693,351.1687429216253,-37.6936911806915
2021-01-10,Fiorentina vs Cagliari,D,H,0.431,3.9,68.1,0.43,28.592864388189913,-28.592864388189913,-100.0,945.6389667265202,False,-54.361033273479606,351.1687429216253,-40.55297761951049
2021-01-10,Roma vs Inter,H,D,0.459,2.87,31.7,0.46,20.058797681238417,-20.058797681238417,-100.0,925.5801690452818,False,-74.41983095471802,351.1687429216253,-42.55885738763433
2021-01-11,Spezia vs Sampdoria,D,H,0.393,3.4,33.6,0.42,16.207294418386656,-16.207294418386656,-100.0,909.372874626895,False,-90.62712537310468,351.1687429216253,-44.179586829473
2021-01-15,Lazio vs Roma,H,H,0.462,2.8,29.4,0.46,18.541102499337256,33.37398449880706,180.0,942.7468591257021,True,-57.253140874297614,351.1687429216253,-40.842188379592294
2021-01-16,Sampdoria vs Udinese,D,H,0.379,3.3,25.1,0.38,12.844925955587689,-12.844925955587689,-100.0,929.9019331701145,False,-70.0980668298853,351.1687429216253,-42.12668097515106
2021-01-16,Bologna vs Verona,H,H,0.534,2.3,22.8,0.53,20.404194341290395,26.52545264367751,129.99999999999997,956.427385813792,True,-43.57261418620779,351.1687429216253,-39.47413571078331
2021-01-16,Torino vs Spezia,D,D,0.414,3.5,44.9,0.45,21.47179481151962,53.679487028799045,250.0,1010.106872842591,True,10.106872842591258,351.1687429216253,-34.10618700790341
2021-01-17,Inter vs Juventus,H,H,0.616,2.4,47.8,0.62,43.1459935685621,60.40439099598693,140.0,1070.5112638385779,True,70.51126383857819,351.1687429216253,-28.06574790830471
2021-01-17,Atalanta vs Genoa,D,D,0.39,7.0,173.0,0.46,38.583010134182075,231.49806080509245,600.0,1302.0093246436704,True,302.00932464367065,351.1687429216253,-4.915941827795467
2021-01-17,Crotone vs Benevento,D,H,0.415,3.5,45.2,0.41,29.457960970063038,-29.457960970063038,-100.0,1272.5513636736073,False,272.5513636736076,351.1687429216253,-7.861737924801771
2021-01-17,Sassuolo vs Parma,D,D,0.368,4.3,58.2,0.44,28.07325432589048,92.64173927543858,330.0,1365.1931029490459,True,365.1931029490462,365.1931029490462,0.0
2021-01-20,Udinese vs Atalanta,D,D,0.395,3.9,54.0,0.4,31.805468626894793,92.2358590179949,290.0,1457.4289619670408,True,457.4289619670411,457.4289619670411,0.0
2021-01-22,Benevento vs Torino,D,D,0.583,3.2,86.6,0.58,71.679006220379,157.6938136848338,220.00000000000003,1615.1227756518747,True,615.1227756518749,615.1227756518749,0.0
2021-01-23,Milan vs Atalanta,H,A,0.542,2.62,42.0,0.54,52.34692675037142,-52.34692675037142,-100.0,1562.7758489015032,False,562.7758489015035,615.1227756518749,-5.234692675037138
2021-01-23,Fiorentina vs Crotone,D,H,0.384,4.0,53.6,0.47,34.90199395880024,-34.90199395880024,-100.0,1527.873854942703,False,527.8738549427032,615.1227756518749,-8.724892070917168
2021-01-24,Genoa vs Cagliari,D,H,0.448,3.5,56.8,0.45,43.391617480372766,-43.391617480372766,-100.0,1484.4822374623302,False,484.4822374623305,615.1227756518749,-13.064053818954443
2021-01-24,Parma vs Sampdoria,D,A,0.428,3.4,45.5,0.43,35.194599713169396,-35.194599713169396,-100.0,1449.2876377491607,False,449.2876377491611,615.1227756518749,-16.583513790271383
2021-01-29,Torino vs Fiorentina,H,D,0.472,2.7,27.4,0.47,29.24150939693894,-29.24150939693894,-100.0,1420.0461283522218,False,420.0461283522221,615.1227756518749,-19.507664729965278
2021-01-30,Bologna vs Milan,H,A,0.358,4.0,43.2,0.36,25.56083031033999,-25.56083031033999,-100.0,1394.4852980418818,False,394.4852980418821,615.1227756518749,-22.06374776099928
2021-01-31,Atalanta vs Lazio,D,A,0.356,4.2,49.5,0.45,26.974574983997655,-26.974574983997655,-100.0,1367.5107230578842,False,367.51072305788443,615.1227756518749,-24.76120525939905
2021-01-31,Crotone vs Genoa,D,A,0.369,3.3,21.8,0.37,16.17973284835334,-16.17973284835334,-100.0,1351.330990209531,False,351.3309902095311,615.1227756518749,-26.37917854423438
2021-02-06,Atalanta vs Torino,D,D,0.39,5.0,95.0,0.47,40.117638771845456,160.47055508738183,400.0,1511.8015452969128,True,511.8015452969129,615.1227756518749,-10.332123035496204
2021-02-06,Sassuolo vs Spezia,D,A,0.393,3.8,49.3,0.47,33.30012868078111,-33.30012868078111,-100.0,1478.5014166161316,False,478.5014166161318,615.1227756518749,-13.662135903574313
2021-02-07,Parma vs Bologna,D,A,0.44,3.3,45.2,0.44,36.31970871252671,-36.31970871252671,-100.0,1442.1817079036048,False,442.18170790360506,615.1227756518749,-17.294106774826986
2021-02-07,Benevento vs Sampdoria,D,D,0.578,3.25,87.8,0.58,70.38647946629537,158.36957879916457,225.0,1600.5512867027694,True,600.5512867027696,615.1227756518749,-1.457148894910529
2021-02-07,Udinese vs Verona,D,H,0.412,3.1,27.7,0.45,26.409096230595686,-26.409096230595686,-100.0,1574.1421904721738,False,574.142190472174,615.1227756518749,-4.098058517970094
2021-02-12,Bologna vs Benevento,D,D,0.378,3.6,36.1,0.48,27.305312611651935,70.99381279029504,260.0,1645.1360032624689,True,645.136003262469,645.136003262469,0.0
2021-02-13,Napoli vs Juventus,H,H,0.599,3.8,127.6,0.6,82.25680016312344,230.31904045674563,280.0,1875.4550437192145,True,875.4550437192146,875.4550437192146,0.0
2021-02-13,Torino vs Genoa,D,D,0.387,3.4,31.6,0.44,30.847328271173343,74.03358785081602,240.0,1949.4886315700305,True,949.4886315700306,949.4886315700306,0.0
2021-02-14,Inter vs Lazio,H,H,0.655,1.75,14.6,0.66,47.51878539451949,35.63908904588962,75.0,1985.1277206159202,True,985.1277206159202,985.1277206159202,0.0
2021-02-14,Sampdoria vs Fiorentina,D,H,0.467,3.4,58.8,0.47,60.773858030106155,-60.773858030106155,-100.0,1924.353862585814,False,924.3538625858141,985.1277206159202,-6.077385803010611
2021-02-14,Roma vs Udinese,H,H,0.633,1.72,8.9,0.63,29.653758479707772,21.350706105389595,72.0,1945.7045686912038,True,945.7045686912037,985.1277206159202,-3.9423151924716535
2021-02-15,Verona vs Parma,D,H,0.438,3.3,44.5,0.44,47.09873993994904,-47.09873993994904,-100.0,1898.6058287512546,False,898.6058287512546,985.1277206159202,-8.652189186466558
2021-02-19,Cagliari vs Torino,D,A,0.435,3.3,43.5,0.43,44.937110783759316,-44.937110783759316,-100.0,1853.6687179674952,False,853.6687179674954,985.1277206159202,-13.145900264842487
2021-02-19,Fiorentina vs Spezia,D,H,0.455,3.4,54.7,0.46,52.810249412928115,-52.810249412928115,-100.0,1800.858468554567,False,800.8584685545673,985.1277206159202,-18.426925206135298
2021-02-20,Genoa vs Verona,D,D,0.435,3.1,34.9,0.43,37.35709382686111,78.44989703640833,210.0,1879.3083655909754,True,879.3083655909755,985.1277206159202,-10.581935502494469
2021-02-20,Sassuolo vs Bologna,D,D,0.384,3.4,30.6,0.41,29.912324818989703,71.78957956557528,240.0,1951.0979451565506,True,951.0979451565508,985.1277206159202,-3.4029775459369374
2021-02-21,Parma vs Udinese,D,D,0.38,3.3,25.4,0.38,26.93363467770456,61.94735975872049,229.99999999999997,2013.0453049152711,True,1013.0453049152713,1013.0453049152713,0.0
2021-02-21,Milan vs Inter,H,A,0.445,3.6,60.2,0.45,58.26217661341314,-58.26217661341314,-100.0,1954.783128301858,False,954.7831283018583,1013.0453049152713,-5.826217661341309
2021-02-27,Spezia vs Parma,D,D,0.401,3.2,28.3,0.4,31.454237609948088,69.1993227418858,220.00000000000003,2023.9824510437438,True,1023.982451043744,1023.982451043744,0.0
2021-02-27,Bologna vs Lazio,H,H,0.489,3.5,71.2,0.49,72.0031756958812,180.00793923970298,250.0,2203.9903902834467,True,1203.9903902834471,1203.9903902834471,0.0
2021-02-28,Udinese vs Fiorentina,D,H,0.417,3.25,35.5,0.44,43.49819923045523,-43.49819923045523,-100.0,2160.4921910529915,False,1160.492191052992,1203.9903902834471,-4.349819923045516
2021-02-28,Crotone vs Cagliari,D,A,0.41,3.6,47.6,0.41,49.44203283371269,-49.44203283371269,-100.0,2111.0501582192787,False,1111.0501582192792,1203.9903902834471,-9.294023206416796
2021-02-28,Sampdoria vs Atalanta,D,A,0.418,4.0,67.2,0.42,59.1094044301398,-59.1094044301398,-100.0,2051.940753789139,False,1051.9407537891393,1203.9903902834471,-15.204963649430784
2021-03-03,Benevento vs Verona,D,A,0.633,3.3,108.9,0.63,102.59703768945695,-102.59703768945695,-100.0,1949.3437160996818,False,949.3437160996823,1203.9903902834471,-25.464667418376486
2021-03-03,Genoa vs Sampdoria,D,D,0.411,3.2,31.5,0.44,34.91097382469429,76.80414241432744,220.00000000000003,2026.1478585140094,True,1026.1478585140098,1203.9903902834471,-17.78425317694373
2021-03-03,Cagliari vs Bologna,D,H,0.411,3.25,33.6,0.41,37.79328574978215,-37.79328574978215,-100.0,1988.3545727642272,False,988.3545727642277,1203.9903902834471,-21.563581751921948
2021-03-03,Milan vs Udinese,H,D,0.596,1.8,7.3,0.6,22.617533265193078,-22.617533265193078,-100.0,1965.7370394990342,False,965.7370394990346,1203.9903902834471,-23.825335078441253
2021-03-06,Spezia vs Benevento,D,D,0.465,3.5,62.8,0.47,61.67499961428221,154.1874990357055,250.0,2119.9245385347394,True,1119.9245385347401,1203.9903902834471,-8.406585174870703
2021-03-07,Sampdoria vs Cagliari,D,D,0.472,3.4,60.5,0.47,66.77762296384428,160.26629511322628,240.0,2280.1908336479655,True,1280.1908336479664,1280.1908336479664,0.0
2021-03-07,Verona vs Milan,D,A,0.36,3.3,18.8,0.42,23.29760199596834,-23.29760199596834,-100.0,2256.893231651997,False,1256.8932316519981,1280.1908336479664,-2.3297601995968305
2021-03-07,Crotone vs Torino,D,H,0.399,3.4,35.7,0.4,41.91708991703658,-41.91708991703658,-100.0,2214.9761417349605,False,1214.9761417349616,1280.1908336479664,-6.52146919130048
2021-03-07,Fiorentina vs Parma,D,D,0.415,3.5,45.2,0.41,50.11383520675347,125.28458801688367,250.0,2340.2607297518443,True,1340.2607297518452,1340.2607297518452,0.0
2021-03-08,Inter vs Atalanta,H,H,0.607,2.05,24.4,0.61,68.07651301367414,71.48033866435784,104.99999999999999,2411.7410684162023,True,1411.741068416203,1411.741068416203,0.0
2021-03-12,Atalanta vs Spezia,D,H,0.403,5.75,131.7,0.46,83.60173479924323,-83.60173479924323,-100.0,2328.139333616959,False,1328.1393336169597,1411.741068416203,-8.360173479924333
2021-03-13,Sassuolo vs Verona,H,H,0.506,2.37,19.9,0.51,42.31860566087326,57.97648975539637,137.0,2386.1158233723554,True,1386.115823372356,1411.741068416203,-2.5625245043846916
2021-03-13,Benevento vs Fiorentina,D,A,0.601,3.25,95.3,0.6,119.30579116861777,-119.30579116861777,-100.0,2266.8100322037376,False,1266.8100322037383,1411.741068416203,-14.493103621246473
2021-03-13,Genoa vs Udinese,H,D,0.351,3.2,12.3,0.36,15.86767022542616,-15.86767022542616,-100.0,2250.9423619783115,False,1250.9423619783122,1411.741068416203,-16.079870643789082
2021-03-14,Bologna vs Sampdoria,H,H,0.554,2.25,24.7,0.55,55.485729222765414,69.35716152845677,125.0,2320.2995235067683,True,1320.299523506769,1411.741068416203,-9.144154490943402
2021-03-14,Milan vs Napoli,H,A,0.487,2.55,24.2,0.49,45.255196754847724,-45.255196754847724,-100.0,2275.0443267519204,False,1275.0443267519213,1411.741068416203,-13.669674166428173
2021-03-19,Parma vs Genoa,D,A,0.444,3.1,37.6,0.44,50.97182646365612,-50.97182646365612,-100.0,2224.072500288264,False,1224.0725002882652,1411.741068416203,-18.766856812793776
2021-03-20,Crotone vs Bologna,D,A,0.373,3.6,34.3,0.37,36.65442562975081,-36.65442562975081,-100.0,2187.4180746585134,False,1187.4180746585143,1411.741068416203,-22.432299375768867
2021-03-20,Spezia vs Cagliari,D,H,0.455,3.1,41.1,0.46,53.44851902662618,-53.44851902662618,-100.0,2133.969555631887,False,1133.9695556318882,1411.741068416203,-27.777151278431482
2021-03-21,Fiorentina vs Milan,D,A,0.351,3.4,19.3,0.39,21.495297503083673,-21.495297503083673,-100.0,2112.4742581288033,False,1112.4742581288044,1411.741068416203,-29.92668102873986
2021-03-21,Roma vs Napoli,H,A,0.503,2.6,30.8,0.5,50.79840442594108,-50.79840442594108,-100.0,2061.6758537028622,False,1061.6758537028634,1411.741068416203,-35.00652147133396
2021-03-21,Udinese vs Lazio,H,A,0.372,3.6,33.9,0.37,33.62117546038513,-33.62117546038513,-100.0,2028.0546782424772,False,1028.0546782424783,1411.741068416203,-38.368639017372466
2021-03-21,Verona vs Atalanta,D,A,0.421,4.0,68.4,0.42,57.799558329910596,-57.799558329910596,-100.0,1970.2551199125667,False,970.2551199125677,1411.741068416203,-44.14859485036353
2021-03-21,Sampdoria vs Torino,D,H,0.468,3.3,54.4,0.47,58.29385256958703,-58.29385256958703,-100.0,1911.9612673429797,False,911.9612673429807,1411.741068416203,-49.97798010732223
2021-04-03,Genoa vs Fiorentina,H,D,0.406,3.3,34.0,0.45,35.308936882779605,-35.308936882779605,-100.0,1876.6523304602001,False,876.6523304602011,1411.741068416203,-53.50887379560019
2021-04-03,Torino vs Juventus,H,D,0.369,6.0,121.4,0.37,56.95639822946707,-56.95639822946707,-100.0,1819.695932230733,False,819.6959322307341,1411.741068416203,-59.2045136185469
2021-04-03,Cagliari vs Verona,D,A,0.417,3.3,37.6,0.44,37.1949804408684,-37.1949804408684,-100.0,1782.5009517898645,False,782.5009517898657,1411.741068416203,-62.92401166263374
2021-04-03,Benevento vs Parma,D,D,0.521,3.3,71.9,0.52,69.68222470774182,160.2691168278062,229.99999999999997,1942.7700686176706,True,942.7700686176719,1411.741068416203,-46.89709997985311
2021-04-03,Atalanta vs Udinese,D,H,0.354,4.5,59.3,0.47,41.14509466750995,-41.14509466750995,-100.0,1901.6249739501607,False,901.6249739501619,1411.741068416203,-51.01160944660411
2021-04-10,Spezia vs Crotone,D,H,0.37,4.2,55.4,0.45,41.152352951890194,-41.152352951890194,-100.0,1860.4726209982705,False,860.4726209982717,1411.741068416203,-55.12684474179312
2021-04-10,Parma vs Milan,D,A,0.357,3.75,33.9,0.44,28.64705001650745,-28.64705001650745,-100.0,1831.8255709817631,False,831.8255709817643,1411.741068416203,-57.99154974344387
2021-04-10,Udinese vs Torino,D,A,0.429,3.3,41.6,0.43,41.38532010093037,-41.38532010093037,-100.0,1790.4402508808328,False,790.4402508808339,1411.741068416203,-62.13008175353691
2021-04-11,Verona vs Lazio,D,A,0.38,3.5,33.0,0.38,29.54226413953375,-29.54226413953375,-100.0,1760.897986741299,False,760.8979867413002,1411.741068416203,-65.08430816749028
2021-04-11,Fiorentina vs Atalanta,D,A,0.402,4.5,80.9,0.4,50.877373974061115,-50.877373974061115,-100.0,1710.020612767238,False,710.0206127672391,1411.741068416203,-70.1720455648964
2021-04-12,Benevento vs Sassuolo,D,A,0.438,3.6,57.7,0.44,47.42018699250686,-47.42018699250686,-100.0,1662.600425774731,False,662.6004257747322,1411.741068416203,-74.91406426414707
2021-04-17,Cagliari vs Parma,D,H,0.402,3.6,44.7,0.4,35.74590915415672,-35.74590915415672,-100.0,1626.8545166205745,False,626.8545166205755,1411.741068416203,-78.48865517956276
2021-04-17,Sassuolo vs Fiorentina,H,H,0.488,2.55,24.4,0.49,32.06477773081197,49.70040548275855,154.99999999999997,1676.554922103333,True,676.5549221033341,1411.741068416203,-73.5186146312869
2021-04-17,Sampdoria vs Verona,D,H,0.46,3.3,51.8,0.46,47.1986657418221,-47.1986657418221,-100.0,1629.3562563615108,False,629.356256361512,1411.741068416203,-78.2384812054691
2021-04-18,Napoli vs Inter,H,D,0.531,3.0,59.3,0.53,60.38801625139849,-60.38801625139849,-100.0,1568.9682401101122,False,568.9682401101135,1411.741068416203,-84.27728283060895
2021-04-18,Atalanta vs Juventus,D,H,0.373,3.6,34.3,0.41,25.857803495660885,-25.857803495660885,-100.0,1543.1104366144514,False,543.1104366144526,1411.741068416203,-86.86306318017503
2021-04-18,Bologna vs Spezia,D,H,0.365,3.6,31.4,0.5,23.295032552737393,-23.295032552737393,-100.0,1519.815404061714,False,519.8154040617152,1411.741068416203,-89.19256643544878
2021-04-20,Verona vs Fiorentina,D,A,0.468,3.25,52.1,0.47,43.99021252867518,-43.99021252867518,-100.0,1475.8251915330388,False,475.82519153304,1411.741068416203,-93.59158768831631
2021-04-21,Crotone vs Sampdoria,H,A,0.441,3.6,58.8,0.44,41.692061660808356,-41.692061660808356,-100.0,1434.1331298722305,False,434.1331298722317,1411.741068416203,-97.76079385439715
2021-04-21,Bologna vs Torino,H,D,0.506,2.4,21.4,0.51,27.45340562898269,-27.45340562898269,-100.0,1406.6797242432478,False,406.679724243249,1411.741068416203,-100.50613441729541
2021-04-21,Udinese vs Cagliari,D,A,0.424,3.3,39.9,0.43,30.518834017277406,-30.518834017277406,-100.0,1376.1608902259704,False,376.16089022597157,1411.741068416203,-103.55801781902314
2021-04-21,Genoa vs Benevento,D,D,0.482,3.1,49.4,0.48,40.482066187480626,85.01233899370932,210.0,1461.1732292196798,True,461.1732292196809,1411.741068416203,-95.0567839196522
2021-04-22,Roma vs Atalanta,H,D,0.571,3.6,105.6,0.57,73.058661460984,-73.058661460984,-100.0,1388.1145677586958,False,388.11456775869686,1411.741068416203,-102.3626500657506
2021-04-22,Napoli vs Lazio,H,H,0.636,2.0,27.2,0.64,47.19589530379566,47.19589530379566,100.0,1435.3104630624914,True,435.31046306249254,1411.741068416203,-97.64306053537105
2021-04-24,Genoa vs Spezia,D,H,0.474,2.9,37.5,0.47,35.372848648895335,-35.372848648895335,-100.0,1399.937614413596,False,399.9376144135972,1411.741068416203,-101.18034540026058
2021-04-24,Parma vs Crotone,D,A,0.415,4.0,66.0,0.42,38.49828439637389,-38.49828439637389,-100.0,1361.4393300172221,False,361.4393300172233,1411.741068416203,-105.03017383989797
2021-04-25,Cagliari vs Roma,A,H,0.455,2.55,16.0,0.46,17.594407470585473,-17.594407470585473,-100.0,1343.8449225466366,False,343.84492254663786,1411.741068416203,-106.7896145869565
2021-04-25,Benevento vs Udinese,D,A,0.457,3.4,55.4,0.46,38.76152698470455,-38.76152698470455,-100.0,1305.083395561932,False,305.0833955619333,1411.741068416203,-110.66576728542698
2021-04-25,Atalanta vs Bologna,D,H,0.41,5.5,125.5,0.43,45.49665726195068,-45.49665726195068,-100.0,1259.5867382999813,False,259.5867382999826,1411.741068416203,-115.21543301162205
2021-05-01,Verona vs Spezia,D,D,0.496,3.6,78.6,0.5,47.57362219271468,123.69141770105817,260.0,1383.2781560010394,True,383.27815600104077,1411.741068416203,-102.84629124151623
2021-05-02,Bologna vs Fiorentina,H,D,0.522,3.0,56.6,0.52,48.93346476853677,-48.93346476853677,-100.0,1334.3446912325026,False,334.344691232504,1411.741068416203,-107.73963771836992
2021-05-02,Sassuolo vs Atalanta,H,D,0.4,6.0,140.0,0.4,46.7020641931376,-46.7020641931376,-100.0,1287.642627039365,False,287.6426270393664,1411.741068416203,-112.40984413768365
2021-05-02,Sampdoria vs Roma,A,H,0.467,2.37,10.7,0.47,12.5462916187531,-12.5462916187531,-100.0,1275.096335420612,False,275.0963354206133,1411.741068416203,-113.66447329955898
2021-05-03,Torino vs Parma,D,H,0.382,4.33,65.4,0.41,31.305912505450657,-31.305912505450657,-100.0,1243.7904229151613,False,243.79042291516262,1411.741068416203,-116.79506455010402
2021-05-08,Fiorentina vs Lazio,H,H,0.367,4.0,46.8,0.37,24.253913246845645,72.76173974053694,300.0,1316.5521626556983,True,316.5521626556996,1411.741068416203,-109.51889057605035
2021-05-08,Udinese vs Bologna,D,D,0.415,3.2,32.8,0.41,24.535744849492563,53.97863866888364,220.00000000000003,1370.530801324582,True,370.53080132458325,1411.741068416203,-104.12102670916197
2021-05-09,Verona vs Torino,D,D,0.471,3.3,55.4,0.47,41.28724038990302,94.96065289677693,229.99999999999997,1465.491454221359,True,465.4914542213602,1411.741068416203,-94.62496141948428
2021-05-09,Benevento vs Cagliari,D,A,0.623,3.5,118.0,0.62,73.27457271106795,-73.27457271106795,-100.0,1392.216881510291,False,392.21688151029224,1411.741068416203,-101.95241869059106
2021-05-09,Genoa vs Sassuolo,D,A,0.35,3.5,22.5,0.35,15.662439916990763,-15.662439916990763,-100.0,1376.5544415933002,False,376.5544415933015,1411.741068416203,-103.51866268229016
2021-05-12,Sampdoria vs Spezia,D,D,0.489,3.6,76.0,0.49,50.323653720555065,130.84149967344317,260.0,1507.3959412667434,True,507.39594126674467,1411.741068416203,-90.43451271494584
2021-05-12,Sassuolo vs Juventus,H,A,0.385,4.75,82.9,0.39,41.64181287749379,-41.64181287749379,-100.0,1465.7541283892497,False,465.75412838925087,1411.741068416203,-94.59869400269521
2021-05-12,Bologna vs Genoa,H,A,0.503,2.4,20.7,0.5,27.116451375201127,-27.116451375201127,-100.0,1438.6376770140484,False,438.63767701404976,1411.741068416203,-97.31033914021532
2021-05-12,Atalanta vs Benevento,D,H,0.417,8.0,233.6,0.44,60.0117430983003,-60.0117430983003,-100.0,1378.6259339157482,False,378.62593391574944,1411.741068416203,-103.31151345004537
2021-05-12,Cagliari vs Fiorentina,D,D,0.428,3.1,32.7,0.43,26.817556857361097,56.31686940045831,210.0,1434.9428033162064,True,434.94280331620774,1411.741068416203,-97.67982650999953
